Time_s,Target_Angle_deg,True_Angle_deg,Measured_Angle_deg,Error_deg,Command_deg_per_s
10.29999999999998,50,35.81678515030799,35.576101969541504,14.423898030458496,1.4423898030458497
10.399999999999979,50,35.96102413061258,35.912638417112774,14.087361582887226,1.4087361582887228
10.499999999999979,50,36.10189774644145,36.223113003485814,13.776886996514186,1.3776886996514186
10.599999999999978,50,36.239666616406595,36.80552238676975,13.194477613230248,1.3194477613230249
10.699999999999978,50,36.371611392538895,36.42398473638845,13.576015263611552,1.3576015263611554
10.799999999999978,50,36.50737154517501,36.584636662391844,13.415363337608156,1.3415363337608157
10.899999999999977,50,36.64152517855109,36.61919140382124,13.38080859617876,1.3380808596178762
10.999999999999977,50,36.77533326451288,36.19970189992317,13.80029810007683,1.380029810007683
11.099999999999977,50,36.91333624551365,36.90538208287888,13.09461791712112,1.309461791712112
11.199999999999976,50,37.04428242468486,37.062351487667165,12.937648512332835,1.2937648512332836
11.299999999999976,50,37.17365890980819,37.91263154355377,12.087368456446228,1.2087368456446228
11.399999999999975,50,37.294532594372654,37.23682430493832,12.763175695061683,1.2763175695061684
11.499999999999975,50,37.42216435132327,37.51262855402335,12.487371445976649,1.248737144597665
11.599999999999975,50,37.547038065783035,37.536624534871464,12.463375465128536,1.2463375465128537
11.699999999999974,50,37.67167182043432,37.32106840914846,12.67893159085154,1.267893159085154
11.799999999999974,50,37.79846113634284,38.14130798069734,11.858692019302659,1.185869201930266
11.899999999999974,50,37.91704805653586,38.14262796634189,11.857372033658109,1.185737203365811
11.999999999999973,50,38.035621776872446,38.27293136098536,11.72706863901464,1.172706863901464
12.099999999999973,50,38.152892463262596,37.88007622682417,12.119923773175827,1.211992377317583
12.199999999999973,50,38.274091700994354,38.694929994275185,11.305070005724815,1.1305070005724815
12.299999999999972,50,38.387142401051605,37.96658708221392,12.03341291778608,1.2033412917786082
12.399999999999972,50,38.50747653022947,38.68353365836955,11.316466341630452,1.1316466341630453
12.499999999999972,50,38.620641193645774,39.277777881388765,10.722222118611235,1.0722222118611235
12.599999999999971,50,38.72786341483189,38.43070251729268,11.56929748270732,1.1569297482707321
12.69999999999997,50,38.84355638965896,38.67366707077812,11.326332929221877,1.1326332929221878
12.79999999999997,50,38.956819718951174,38.986715128477464,11.013284871522536,1.1013284871522537
12.89999999999997,50,39.0669525676664,38.91590987143154,11.084090128568462,1.1084090128568462
12.99999999999997,50,39.17779346895208,38.71259443963224,11.287405560367759,1.128740556036776
13.09999999999997,50,39.29066752455576,39.311236416997566,10.688763583002434,1.0688763583002434
13.199999999999969,50,39.397555160385785,39.07886404626795,10.921135953732048,1.0921135953732048
13.299999999999969,50,39.506766519923104,39.64884424911366,10.351155750886342,1.0351155750886343
13.399999999999968,50,39.61027807743197,39.33445080716183,10.66554919283817,1.066554919283817
13.499999999999968,50,39.71693356936035,40.18191389086561,9.818086109134391,0.9818086109134392
13.599999999999968,50,39.81511443045169,39.58013844275082,10.419861557249178,1.0419861557249177
13.699999999999967,50,39.919313046024186,39.82269459116248,10.177305408837519,1.017730540883752
13.799999999999967,50,40.02108610011256,40.265141265323464,9.734858734676536,0.9734858734676536
13.899999999999967,50,40.11843468745933,39.74917539252914,10.25082460747086,1.025082460747086
13.999999999999966,50,40.22094293353403,40.289180913915274,9.710819086084726,0.9710819086084727
14.099999999999966,50,40.31805112439488,40.7101939506796,9.289806049320397,0.9289806049320397
14.199999999999966,50,40.41094918488808,39.92870421451971,10.071295785480288,1.0071295785480288
14.299999999999965,50,40.511662142742885,40.56705230030258,9.432947699697422,0.9432947699697423
14.399999999999965,50,40.60599161973986,40.683956458014386,9.316043541985614,0.9316043541985615
14.499999999999964,50,40.699152055159715,40.933698916692904,9.066301083307096,0.9066301083307096
14.599999999999964,50,40.789815065992784,40.418729852729356,9.581270147270644,0.9581270147270644
14.699999999999964,50,40.88562776746549,40.48949078354021,9.510509216459788,0.9510509216459788
14.799999999999963,50,40.98073285963009,41.13731532931516,8.862684670684843,0.8862684670684843
14.899999999999963,50,41.06935970633694,41.158455108306896,8.841544891693104,0.8841544891693105
14.999999999999963,50,41.15777515525387,41.23292301035764,8.767076989642362,0.8767076989642363
15.099999999999962,50,41.2454459251503,41.34938038799939,8.650619612000611,0.8650619612000612
15.199999999999962,50,41.331952121270305,41.12794470479676,8.87205529520324,0.8872055295203239
15.299999999999962,50,41.42067267422234,41.49034878337064,8.509651216629358,0.8509651216629358
15.399999999999961,50,41.50576918638863,41.59369092837824,8.406309071621763,0.8406309071621764
15.499999999999961,50,41.589832277104854,41.37552685169695,8.624473148303053,0.8624473148303053
15.59999999999996,50,41.67607700858788,42.23580936193131,7.7641906380686905,0.7764190638068691
15.69999999999996,50,41.753718914968566,41.8958687912421,8.104131208757899,0.8104131208757899
15.79999999999996,50,41.834760227056144,41.47736917789535,8.522630822104652,0.8522630822104653
15.89999999999996,50,41.91998653527719,42.11695261786734,7.883047382132659,0.788304738213266
15.99999999999996,50,41.99881700909852,41.70641250803032,8.293587491969681,0.8293587491969682
16.09999999999996,50,42.081752884018215,42.31787826514095,7.682121734859052,0.7682121734859053
16.19999999999996,50,42.1585741013668,42.506152775069026,7.493847224930974,0.7493847224930974
16.29999999999996,50,42.23351257361611,41.9873078781106,8.012692121889401,0.8012692121889402
16.399999999999963,50,42.313639494835,42.6026523336083,7.397347666391703,0.7397347666391703
16.499999999999964,50,42.38761297149892,42.51144724957987,7.4885527504201335,0.7488552750420134
16.599999999999966,50,42.46249849900312,42.709116547001464,7.290883452998536,0.7290883452998536
16.699999999999967,50,42.5354073335331,43.10444522832928,6.895554771670717,0.6895554771670718
16.79999999999997,50,42.604362881249806,42.530746446448944,7.469253553551056,0.7469253553551056
16.89999999999997,50,42.67905541678532,42.45293456747807,7.547065432521933,0.7547065432521933
16.99999999999997,50,42.75452607111054,42.48767174222289,7.5123282577771135,0.7512328257777114
17.099999999999973,50,42.82964935368831,42.58490626819868,7.415093731801321,0.7415093731801321
17.199999999999974,50,42.90380029100633,42.880669778182096,7.119330221817904,0.7119330221817904
17.299999999999976,50,42.974993593224504,43.077339185669494,6.922660814330506,0.6922660814330506
17.399999999999977,50,43.04422020136781,43.12722744116681,6.872772558833191,0.6872772558833191
17.49999999999998,50,43.11294792695614,43.361102901666946,6.638897098333054,0.6638897098333054
17.59999999999998,50,43.17933689793947,43.18323746550284,6.816762534497158,0.6816762534497158
17.69999999999998,50,43.24750452328444,43.683564746431635,6.316435253568365,0.6316435253568365
17.799999999999983,50,43.31066887582013,43.231271825848744,6.768728174151256,0.6768728174151257
17.899999999999984,50,43.37835615756164,44.19440690753853,5.805593092461471,0.5805593092461472
17.999999999999986,50,43.43641208848626,43.62411229281576,6.375887707184241,0.6375887707184241
18.099999999999987,50,43.5001709655581,43.243023698633216,6.756976301366784,0.6756976301366784
18.19999999999999,50,43.56774072857176,43.24647297915343,6.753527020846569,0.6753527020846569
18.29999999999999,50,43.63527599878023,43.78001772335318,6.219982276646817,0.6219982276646818
18.39999999999999,50,43.697475821546696,43.63043698594894,6.36956301405106,0.6369563014051061
18.499999999999993,50,43.761171451687204,43.97537159991483,6.02462840008517,0.602462840008517
18.599999999999994,50,43.82141773568806,43.963389023060124,6.036610976939876,0.6036610976939877
18.699999999999996,50,43.881783845457456,43.859935171660396,6.140064828339604,0.6140064828339604
18.799999999999997,50,43.94318449374085,43.68914637832033,6.310853621679669,0.631085362167967
18.9,50,44.00629302995765,43.55183886255189,6.4481611374481105,0.6448161137448111
19.0,50,44.07077464133213,43.93682015571202,6.06317984428798,0.606317984428798
19.1,50,44.131406439775006,44.38832607807205,5.611673921927952,0.5611673921927952
19.200000000000003,50,44.18752317899428,44.251751302233345,5.748248697766655,0.5748248697766656
19.300000000000004,50,44.24500566597195,43.87128403235835,6.1287159676416465,0.6128715967641647
19.400000000000006,50,44.30629282564837,44.35824710340373,5.641752896596273,0.5641752896596274
19.500000000000007,50,44.362710354614336,44.47830556853299,5.5216944314670116,0.5521694431467011
19.60000000000001,50,44.41792729892901,44.15277006806867,5.847229931931331,0.5847229931931331
19.70000000000001,50,44.47639959824832,44.52251713003198,5.477482869968021,0.5477482869968021
19.80000000000001,50,44.531174426948,44.5486370424818,5.451362957518199,0.54513629575182
19.900000000000013,50,44.58568805652318,44.242796967173994,5.7572030328260055,0.5757203032826006
20.000000000000014,50,44.64326008685144,44.750596294955926,5.249403705044074,0.5249403705044074
20.100000000000016,50,44.695754123901885,44.863989481812354,5.136010518187646,0.5136010518187647
20.200000000000017,50,44.74711422908376,45.072029602036345,4.927970397963655,0.4927970397963655
20.30000000000002,50,44.7963939330634,45.11253454867387,4.887465451326129,0.48874654513261295
20.40000000000002,50,44.84526858757666,44.431967777189534,5.568032222810466,0.5568032222810466
20.50000000000002,50,44.90094890980477,44.61960139783023,5.38039860216977,0.538039860216977
20.600000000000023,50,44.954752895826466,45.10926347598907,4.890736524010933,0.4890736524010933
20.700000000000024,50,45.00366026106658,45.15779604634024,4.842203953659762,0.4842203953659763
20.800000000000026,50,45.052082300603175,45.20659660649499,4.7934033935050095,0.47934033935050097
20.900000000000027,50,45.100016334538225,46.25583578173464,3.744164218265361,0.3744164218265361
21.00000000000003,50,45.13745797672088,45.30872512992883,4.691274870071169,0.46912748700711693
21.10000000000003,50,45.184370725421594,45.52504041747577,4.474959582524228,0.44749595825242283
21.20000000000003,50,45.22912032124684,45.5153208502948,4.484679149705201,0.44846791497052013
21.300000000000033,50,45.27396711274389,45.46938448813563,4.530615511864369,0.4530615511864369
21.400000000000034,50,45.319273267862535,45.22469249447043,4.775307505529568,0.47753075055295685
21.500000000000036,50,45.36702634291783,45.59471710906581,4.405282890934188,0.44052828909341885
21.600000000000037,50,45.411079171827176,45.1792316074659,4.820768392534099,0.4820768392534099
21.70000000000004,50,45.45928685575252,45.388241273730515,4.6117587262694855,0.4611758726269486
21.80000000000004,50,45.50540444301521,45.359795378666476,4.640204621333524,0.4640204621333524
21.90000000000004,50,45.55180648922855,45.57636873104445,4.423631268955553,0.44236312689555535
22.000000000000043,50,45.5960428019181,46.290440371920155,3.7095596280798446,0.3709559628079845
22.100000000000044,50,45.6331383981989,45.07295884042138,4.927041159578621,0.4927041159578622
22.200000000000045,50,45.68240880979469,45.88828686690704,4.111713133092962,0.41117131330929624
22.300000000000047,50,45.723525941125615,45.23971117976872,4.760288820231281,0.47602888202312815
22.40000000000005,50,45.77112882932793,45.629549269591095,4.370450730408905,0.4370450730408905
22.50000000000005,50,45.81483333663202,46.14151851572223,3.8584814842777675,0.38584814842777676
22.60000000000005,50,45.8534181514748,45.872702157203435,4.127297842796565,0.41272978427965656
22.700000000000053,50,45.89469112990277,45.57136769652398,4.4286323034760215,0.44286323034760217
22.800000000000054,50,45.93897745293753,45.72438634015954,4.2756136598404595,0.427561365984046
22.900000000000055,50,45.981733589535935,46.185612914216335,3.8143870857836646,0.3814387085783665
23.000000000000057,50,46.01987746039377,45.80076747087863,4.1992325291213675,0.4199232529121368
23.10000000000006,50,46.06186978568498,46.126807362559575,3.8731926374404253,0.3873192637440426
23.20000000000006,50,46.10060171205939,46.11427326403053,3.8857267359694703,0.388572673596947
23.30000000000006,50,46.13945897941908,45.94397887513734,4.05602112486266,0.40560211248626604
23.400000000000063,50,46.18001919066771,46.8232024174653,3.1767975825346966,0.31767975825346967
23.500000000000064,50,46.21178716649305,46.40196287318846,3.5980371268115405,0.3598037126811541
23.600000000000065,50,46.24776753776117,45.64022476176389,4.359775238236111,0.4359775238236111
23.700000000000067,50,46.29136529014353,46.34730158457436,3.6526984154256397,0.365269841542564
23.800000000000068,50,46.32789227429779,46.129356334867275,3.870643665132725,0.38706436651327253
23.90000000000007,50,46.36659871094911,46.62232871138798,3.377671288612021,0.3377671288612021
24.00000000000007,50,46.400375423835236,46.16261920230543,3.8373807976945713,0.3837380797694572
24.100000000000072,50,46.43874923181218,46.40432829937211,3.5956717006278893,0.35956717006278893
24.200000000000074,50,46.47470594881846,46.626202132512596,3.3737978674874043,0.3373797867487405
24.300000000000075,50,46.50844392749333,46.76817048574437,3.2318295142556295,0.32318295142556297
24.400000000000077,50,46.54076222263589,46.18067330051916,3.8193266994808397,0.381932669948084
24.500000000000078,50,46.5789554896307,46.47860511887842,3.52139488112158,0.352139488112158
24.60000000000008,50,46.61416943844192,46.47168584509363,3.5283141549063686,0.3528314154906369
24.70000000000008,50,46.649452579990985,46.453453810218875,3.5465461897811252,0.35465461897811257
24.800000000000082,50,46.6849180418888,47.21455431397313,2.7854456860268684,0.27854456860268684
24.900000000000084,50,46.71277249874907,46.83426701203735,3.165732987962649,0.3165732987962649
25.000000000000085,50,46.7444298286287,46.36616464232819,3.6338353576718134,0.36338353576718135
25.100000000000087,50,46.78076818220541,47.056126766321846,2.943873233678154,0.2943873233678154
25.200000000000088,50,46.81020691454219,47.446853773645984,2.5531462263540163,0.25531462263540167
25.30000000000009,50,46.83573837680573,47.14547795497107,2.8545220450289293,0.28545220450289294
25.40000000000009,50,46.86428359725602,46.40847260746982,3.591527392530182,0.3591527392530182
25.500000000000092,50,46.900198871181324,46.75492864932145,3.2450713506785505,0.32450713506785506
25.600000000000094,50,46.93264958468811,47.31272292944409,2.6872770705559077,0.2687277070555908
25.700000000000095,50,46.959522355393666,46.747221515708034,3.252778484291966,0.3252778484291966
25.800000000000097,50,46.992050140236586,47.12519596868045,2.874804031319549,0.2874804031319549
25.900000000000098,50,47.02079818054978,47.25318839657859,2.7468116034214134,0.27468116034214135
26.0000000000001,50,47.048266296583996,46.77018715511057,3.2298128448894303,0.32298128448894303
26.1000000000001,50,47.08056442503289,47.06270681821435,2.9372931817856482,0.29372931817856485
26.200000000000102,50,47.10993735685074,46.13755715483002,3.86244284516998,0.386244284516998
26.300000000000104,50,47.14856178530244,46.841245492902154,3.1587545070978464,0.3158754507097847
26.400000000000105,50,47.18014933037342,47.10437888495547,2.895621115044527,0.2895621115044527
26.500000000000107,50,47.20910554152386,46.834770586934404,3.165229413065596,0.3165229413065596
26.600000000000108,50,47.24075783565452,47.73048122683401,2.2695187731659914,0.22695187731659916
26.70000000000011,50,47.26345302338618,46.83441060999799,3.165589390002012,0.3165589390002012
26.80000000000011,50,47.2951089172862,47.163095571277104,2.836904428722896,0.2836904428722896
26.900000000000112,50,47.32347796157343,47.36270013475926,2.637299865240742,0.2637299865240742
27.000000000000114,50,47.34985096022584,47.78223294694567,2.217767053054331,0.22177670530543311
27.100000000000115,50,47.37202863075638,46.94126998540255,3.058730014597451,0.3058730014597451
27.200000000000117,50,47.40261593090236,47.75156505654884,2.2484349434511586,0.22484349434511586
27.300000000000118,50,47.42510028033687,47.428170198642746,2.5718298013572536,0.2571829801357254
27.40000000000012,50,47.45081857835044,47.15636598303606,2.8436340169639394,0.28436340169639396
27.50000000000012,50,47.479254918520084,47.617885960799065,2.3821140392009355,0.23821140392009355
27.600000000000122,50,47.50307605891209,47.562793967584135,2.4372060324158653,0.24372060324158654
27.700000000000124,50,47.527448119236254,47.34738305608862,2.652616943911383,0.2652616943911383
27.800000000000125,50,47.55397428867537,47.574914914172375,2.425085085827625,0.24250850858276252
27.900000000000126,50,47.57822513953364,47.46263106047512,2.5373689395248817,0.25373689395248816
28.000000000000128,50,47.603598828928895,47.63765403250427,2.3623459674957275,0.23623459674957276
28.10000000000013,50,47.62722228860385,47.825861490960165,2.1741385090398353,0.21741385090398355
28.20000000000013,50,47.648963673694254,48.12476871853786,1.875231281462142,0.1875231281462142
28.300000000000132,50,47.667715986508874,47.29637133686082,2.7036286631391775,0.27036286631391776
28.400000000000134,50,47.69475227314027,48.33466228553715,1.6653377144628507,0.1665337714462851
28.500000000000135,50,47.711405650284895,47.12577931042814,2.8742206895718567,0.2874220689571857
28.600000000000136,50,47.74014785718062,47.69461232866994,2.3053876713300596,0.23053876713300597
28.700000000000138,50,47.763201733893915,47.93969689583929,2.0603031041607096,0.20603031041607098
28.80000000000014,50,47.783804764935525,47.86810232525603,2.1318976747439677,0.21318976747439677
28.90000000000014,50,47.80512374168296,47.61831388573678,2.3816861142632177,0.23816861142632179
29.000000000000142,50,47.8289406028256,47.76650392771841,2.2334960722815893,0.22334960722815894
29.100000000000144,50,47.85127556354841,47.70337528315076,2.2966247168492373,0.22966247168492374
29.200000000000145,50,47.8742418107169,47.69743238363364,2.3025676163663604,0.23025676163663605
29.300000000000146,50,47.897267486880565,48.152148115986876,1.8478518840131244,0.18478518840131244
29.400000000000148,50,47.9157460057207,48.02285065151021,1.9771493484897888,0.1977149348489789
29.50000000000015,50,47.935517499205595,47.7276446206274,2.2723553793725983,0.22723553793725984
29.60000000000015,50,47.95824105299932,48.22812101562929,1.7718789843707086,0.17718789843707086
29.700000000000152,50,47.975959842843025,48.06814969910601,1.9318503008939913,0.19318503008939913
29.800000000000153,50,47.995278345851965,48.239136981503655,1.7608630184963445,0.17608630184963447
29.900000000000155,50,48.01288697603693,48.201775628614016,1.7982243713859845,0.17982243713859847
30.000000000000156,50,48.03086921975079,47.78217071647417,2.2178292835258304,0.22178292835258306
30.100000000000158,50,48.05304751258605,47.88499320052696,2.1150067994730435,0.21150067994730437
30.20000000000016,50,48.07419758058078,48.29838566211776,1.7016143378822406,0.17016143378822407
30.30000000000016,50,48.091213723959605,48.27432480358964,1.7256751964103572,0.17256751964103573
30.400000000000162,50,48.10847047592371,48.102199997734466,1.8978000022655337,0.1897800002265534
30.500000000000163,50,48.127448475946366,48.162646690939,1.837353309061001,0.1837353309061001
30.600000000000165,50,48.145822009036976,48.5291214777735,1.4708785222264993,0.14708785222264995
30.700000000000166,50,48.160530794259245,47.9830593776085,2.016940622391502,0.2016940622391502
30.800000000000168,50,48.18070020048316,48.34482941483417,1.655170585165827,0.16551705851658272
30.90000000000017,50,48.19725190633482,48.136594110604655,1.8634058893953451,0.18634058893953453
31.00000000000017,50,48.21588596522877,48.15058160426061,1.8494183957393915,0.18494183957393917
31.100000000000172,50,48.234380149186165,48.56401320478232,1.43598679521768,0.143598679521768
31.200000000000173,50,48.248740017138346,48.496364921834754,1.5036350781652459,0.1503635078165246
31.300000000000175,50,48.263776367919995,48.507829258720186,1.4921707412798142,0.14921707412798144
31.400000000000176,50,48.27869807533279,48.67034171747909,1.32965828252091,0.132965828252091
31.500000000000178,50,48.291994658158,48.29829581064783,1.7017041893521707,0.1701704189352171
31.60000000000018,50,48.30901170005153,48.51359759144002,1.4864024085599823,0.14864024085599822
31.70000000000018,50,48.323875724137125,48.23079569715909,1.7692043028409117,0.17692043028409118
31.800000000000182,50,48.341567767165536,48.438817672912066,1.5611823270879341,0.15611823270879344
31.900000000000183,50,48.35717959043642,48.31813667412611,1.6818633258738913,0.16818633258738913
32.000000000000185,50,48.37399822369515,48.40309701319297,1.5969029868070308,0.15969029868070309
32.100000000000186,50,48.38996725356322,48.568514361194296,1.4314856388057038,0.14314856388057037
32.20000000000019,50,48.404282109951275,48.15881590498123,1.8411840950187681,0.18411840950187683
